,Label,Mean FP,Var FP
0,0,5.694545454545454,34.197264375628066
1,1,6.302158273381295,56.30035731238591
2,2,4.787735849056604,41.913388407845936
3,3,4.083756345177665,35.23483097675268
4,4,6.648214285714285,46.95088777017382
5,5,3.6543859649122807,31.716117542689545
6,6,8.09709618874773,66.18316353542116
7,7,6.8816013628620105,48.85371489589145
8,8,7.180952380952381,57.836316322680766
9,9,4.489878542510121,38.035847616658835
10,10,7.844238563983787,39.24941228198478
11,11,7.015740740740741,44.09788363313416
12,12,3.5260115606936417,48.89703467659196
13,13,3.043956043956044,32.37795699130005
14,14,7.245603751465416,55.28379679339954
15,15,2.6754966887417218,27.474554243871406
16,16,6.484615384615385,28.466559688189562
17,17,4.062730627306273,24.60129664354375
18,18,3.546875,31.670195450399206
19,19,5.381898454746137,30.682689007238253
20,20,9.622975708502024,69.25751126017099
21,21,8.261074458058436,62.01769859114015
22,22,3.3345588235294117,27.8500882439207
23,23,7.456153846153846,44.18233357761929
24,24,5.919338159255429,43.7959314965735
25,25,5.6468330134357005,46.25840025347924
26,26,7.21312462372065,54.82878685389216
27,27,4.2727272727272725,39.31810581801173
28,28,4.577167019027484,46.40281423049828
29,29,5.9625,52.845946625937756
30,30,5.429042904290429,42.52715518590406
31,31,4.420849420849421,33.45127315813348
